ID_file,leg,date,month,class,obj_pos,seniority,# interventions,# interventions (w/o president),total_length,total_length (w/o president),presenti,votanti,favorevoli,contrari,astenuti,outcome
47816,XVI,02/10/2024,10,"ENTI LOCALI, Comuni, ORDINE PUBBLICO - FORZE ARMATE, Pubblica sicurezza",16,4.0,6,3.0,10425,10199.0,,,,,,
47817,XVI,02/10/2024,10,"ENERGIA, Energia idroelettrica, NORME DI ATTUAZIONE",17,4.0,6,3.0,10275,10110.0,,,,,,
47818,XVI,02/10/2024,10,"ENTI LOCALI, Comuni",18,4.0,6,3.0,9043,8880.0,,,,,,
47819,XVI,02/10/2024,10,"AMBIENTE, Inquinamento, ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",19,4.0,8,4.0,15618,15394.0,,,,,,
47820,XVI,02/10/2024,10,"AMBIENTE, Inquinamento, TRASPORTI E VIABILITÀ",20,4.0,7,3.0,11894,11013.0,34.0,16.0,16.0,,18.0,non approvato
47821,XVI,02/10/2024,10,CONSIGLIO REGIONALE,21,4.0,21,10.0,35742,34319.0,34.0,11.0,2.0,9.0,23.0,non approvato
47161,XVI,03/04/2024,4,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,4.0,9,4.0,12852,6420.0,,,,,,
47162,XVI,03/04/2024,4,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2,4.0,7,3.0,8059,7805.0,,,,,,
47163,XVI,03/04/2024,4,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3,4.0,1,,101,,,,,,,
47164,XVI,03/04/2024,4,"ORDINE PUBBLICO - FORZE ARMATE, Pubblica sicurezza",4,4.0,1,,1095,,,,,,,
47165,XVI,03/04/2024,4,BILANCIO E CONTABILITA' REGIONALE,5,4.0,1,,61,,,,,,,
47166,XVI,03/04/2024,4,"CONSIGLIO REGIONALE, Attività consiliare d'aula",6,4.0,2,1.0,1972,1682.0,,,,,,
47167,XVI,03/04/2024,4,"TRASPORTI E VIABILITÀ, Trasporti",7,4.0,2,1.0,2439,2369.0,,,,,,
47168,XVI,03/04/2024,4,ASSISTENZA SANITARIA E OSPEDALIERA,8,4.0,9,4.0,12869,12131.0,,,,,,
47169,XVI,03/04/2024,4,"ACQUE, AMBIENTE, Inquinamento, ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",9,4.0,11,5.0,25175,24236.0,,,,,,
47170,XVI,03/04/2024,4,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero",10,4.0,6,3.0,3081,2932.0,,,,,,
47171,XVI,03/04/2024,4,"SPORT E TEMPO LIBERO, Sport invernali, TURISMO E INDUSTRIA ALBERGHIERA",11,4.0,6,3.0,6182,6007.0,,,,,,
47172,XVI,03/04/2024,4,"SPORT E TEMPO LIBERO, Sport invernali, TURISMO E INDUSTRIA ALBERGHIERA",12,4.0,6,3.0,5242,5104.0,,,,,,
47173,XVI,03/04/2024,4,TURISMO E INDUSTRIA ALBERGHIERA,13,4.0,6,3.0,5003,4865.0,,,,,,
47174,XVI,03/04/2024,4,"TRASPORTI E VIABILITÀ, Viabilità",14,4.0,1,,55,,,,,,,
47175,XVI,03/04/2024,4,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero, EDILIZIA, Edilizia pubblica",15,4.0,1,,313,,,,,,,
47176,XVI,03/04/2024,4,"INFORMAZIONE, Sistema informativo",16,4.0,4,2.0,10039,9873.0,,,,,,
47177,XVI,03/04/2024,4,AMBIENTE,17,4.0,4,2.0,5428,5274.0,,,,,,
47178,XVI,03/04/2024,4,"LAVORO, Politica del lavoro",18,4.0,4,2.0,12765,12637.0,,,,,,
47179,XVI,03/04/2024,4,"TRASPORTI E VIABILITÀ, Trasporti",19,4.0,4,2.0,2971,2856.0,,,,,,
47180,XVI,03/04/2024,4,"ENERGIA, Risparmio energetico e fonti alternative",20,4.0,4,2.0,8406,8274.0,,,,,,
47181,XVI,03/04/2024,4,ASSISTENZA SANITARIA E OSPEDALIERA,21,4.0,4,2.0,4417,4290.0,,,,,,
47182,XVI,03/04/2024,4,ASSISTENZA SANITARIA E OSPEDALIERA,22,4.0,4,2.0,1670,1543.0,,,,,,
47183,XVI,03/04/2024,4,ASSISTENZA SANITARIA E OSPEDALIERA,23,4.0,4,2.0,6711,6598.0,,,,,,
47184,XVI,03/04/2024,4,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",24,4.0,4,2.0,9647,9537.0,,,,,,
47185,XVI,03/04/2024,4,"EDILIZIA, Edilizia residenziale",25,4.0,4,2.0,5494,5351.0,,,,,,
47186,XVI,03/04/2024,4,"ASSISTENZA SANITARIA E OSPEDALIERA, Piano socio-sanitario regionale, INFORMAZIONE, Radiotelecomunicazioni",26,4.0,5,2.0,7435,7174.0,,,,,,
47187,XVI,03/04/2024,4,"AMBIENTE, Stoccaggio e smaltimento rifiuti, ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero",27,4.0,4,2.0,6010,5844.0,,,,,,
47188,XVI,03/04/2024,4,ASSISTENZA SANITARIA E OSPEDALIERA,28,4.0,4,2.0,7414,7323.0,,,,,,
47189,XVI,03/04/2024,4,ASSISTENZA SANITARIA E OSPEDALIERA,29,4.0,4,2.0,9655,9555.0,,,,,,
47190,XVI,03/04/2024,4,"CONSIGLIO REGIONALE, Costituzione e funzionamento degli organi consiliari",30,4.0,6,3.0,7801,7597.0,,,,,,
47191,XVI,03/04/2024,4,"AMBIENTE, AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale",31,4.0,6,3.0,5072,4915.0,,,,,,
47192,XVI,03/04/2024,4,"INFORMAZIONE, Radiotelecomunicazioni",32,4.0,6,3.0,8403,8253.0,,,,,,
47193,XVI,03/04/2024,4,"ENERGIA, Energia idroelettrica",33,4.0,6,3.0,10959,10832.0,,,,,,
47194,XVI,03/04/2024,4,"AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale",34,4.0,6,3.0,7419,7269.0,,,,,,
47195,XVI,03/04/2024,4,BENI CULTURALI,35,4.0,6,3.0,15774,15609.0,,,,,,
47196,XVI,03/04/2024,4,"BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico",36,4.0,7,3.0,9412,9109.0,,,,,,
47197,XVI,03/04/2024,4,"AMMINISTRAZIONE REGIONALE, LINGUA FRANCESE",37,4.0,6,3.0,10092,9909.0,,,,,,
47198,XVI,03/04/2024,4,AGRICOLTURA,38,4.0,6,3.0,6435,6299.0,,,,,,
47199,XVI,03/04/2024,4,"AMBIENTE, Flora e fauna",39,4.0,6,3.0,9599,9477.0,,,,,,
47200,XVI,03/04/2024,4,"AGRICOLTURA, Bonifica, miglioramenti e riordino fondiario",40,4.0,6,3.0,16707,16584.0,,,,,,
47201,XVI,03/04/2024,4,"AMBIENTE, Flora e fauna",41,4.0,6,3.0,10940,10811.0,,,,,,
47202,XVI,03/04/2024,4,"ASSISTENZA SOCIALE, Disabili, TRASPORTI E VIABILITÀ, Trasporti",42,4.0,6,3.0,7150,7040.0,,,,,,
47203,XVI,03/04/2024,4,ARTIGIANATO,43,4.0,6,3.0,17175,17030.0,,,,,,
47204,XVI,03/04/2024,4,"ASSETTO DEL TERRITORIO, Urbanistica e pianificazione territoriale",44,4.0,6,3.0,18947,18823.0,,,,,,
47205,XVI,03/04/2024,4,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",45,4.0,6,3.0,8643,8506.0,,,,,,
47206,XVI,03/04/2024,4,"EDILIZIA, Edilizia residenziale",46,4.0,7,3.0,14428,14148.0,,,,,,
47822,XVI,03/10/2024,10,"EDILIZIA, Edilizia residenziale",1,4.0,25,12.0,40866,39567.0,,,,,,
47823,XVI,03/10/2024,10,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia, EDILIZIA, Edilizia residenziale",2,4.0,2,1.0,574,413.0,,,,,,
47824,XVI,03/10/2024,10,"SANITÀ VETERINARIA E ZOOTECNIA, Sanità veterinaria",3,4.0,6,3.0,3799,3594.0,,,,,,
47825,XVI,03/10/2024,10,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",4,4.0,6,3.0,4103,3933.0,,,,,,
47826,XVI,03/10/2024,10,"TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",5,4.0,6,3.0,3734,3597.0,,,,,,
47827,XVI,03/10/2024,10,"EDILIZIA, Edilizia residenziale",6,4.0,1,,96,,,,,,,
47828,XVI,03/10/2024,10,AGRICOLTURA,7,4.0,4,2.0,5924,5832.0,,,,,,
47829,XVI,03/10/2024,10,"AMBIENTE, Flora e fauna, SANITÀ VETERINARIA E ZOOTECNIA, Zootecnia",8,4.0,4,2.0,4149,4043.0,,,,,,
47830,XVI,03/10/2024,10,CACCIA E PESCA,9,4.0,7,3.0,6180,5924.0,,,,,,
47831,XVI,03/10/2024,10,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia, EDILIZIA, Edilizia residenziale",10,4.0,7,3.0,9979,9392.0,,,,,,
47832,XVI,03/10/2024,10,"SPORT E TEMPO LIBERO, Sport invernali",11,4.0,8,4.0,8741,8501.0,,,,,,
47833,XVI,03/10/2024,10,"TRASPORTI E VIABILITÀ, Trasporti",12,4.0,4,2.0,7381,7297.0,,,,,,
47834,XVI,03/10/2024,10,"TRASPORTI E VIABILITÀ, Viabilità",13,4.0,4,2.0,6950,6870.0,,,,,,
47835,XVI,03/10/2024,10,INDUSTRIA,14,4.0,4,2.0,4936,4825.0,,,,,,
47836,XVI,03/10/2024,10,"AMMINISTRAZIONE REGIONALE, Celebrazioni, ASSISTENZA SOCIALE, Disabili",15,4.0,4,2.0,5767,5593.0,,,,,,
47837,XVI,03/10/2024,10,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero",16,4.0,4,2.0,4140,4027.0,,,,,,
47838,XVI,03/10/2024,10,"ASSISTENZA SANITARIA E OSPEDALIERA, Personale medico e paramedico",17,4.0,4,2.0,6946,6805.0,,,,,,
47839,XVI,03/10/2024,10,ISTRUZIONE PUBBLICA,18,4.0,6,3.0,8361,8110.0,,,,,,
47840,XVI,03/10/2024,10,"BENI CULTURALI, Interventi vari",19,4.0,7,3.0,18932,18630.0,,,,,,
47841,XVI,03/10/2024,10,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero, BENI CULTURALI, Musei, biblioteche, archivi storici e aree di interesse archeologico",20,4.0,6,3.0,16829,16373.0,,,,,,
47842,XVI,03/10/2024,10,"ISTRUZIONE PUBBLICA, Personale docente e non docente",21,4.0,7,3.0,5157,4780.0,,,,,,
47843,XVI,03/10/2024,10,"ISTRUZIONE PUBBLICA, Personale docente e non docente",22,4.0,9,4.0,20149,19827.0,,,,,,
47844,XVI,03/10/2024,10,"ISTRUZIONE PUBBLICA, Personale docente e non docente",23,4.0,6,3.0,11366,11152.0,,,,,,
47845,XVI,03/10/2024,10,"AMBIENTE, Flora e fauna, TRASPORTI E VIABILITÀ, Strade di interesse regionale",24,4.0,6,3.0,5454,5242.0,,,,,,
47846,XVI,03/10/2024,10,"TRASPORTI E VIABILITÀ, Trasporti",25,4.0,6,3.0,6598,6417.0,,,,,,
47847,XVI,03/10/2024,10,"SPORT E TEMPO LIBERO, Sport invernali",26,4.0,6,3.0,12226,12032.0,,,,,,
47848,XVI,03/10/2024,10,"ASSETTO DEL TERRITORIO, Difesa ed uso del suolo - Sistemazione idrogeologica",27,4.0,6,3.0,10213,10038.0,,,,,,
47849,XVI,03/10/2024,10,"EDILIZIA, Edilizia pubblica, ISTRUZIONE PUBBLICA, Università",28,4.0,7,3.0,14609,14154.0,,,,,,
47850,XVI,03/10/2024,10,"EDILIZIA, Edilizia pubblica",29,4.0,6,3.0,8908,8426.0,,,,,,
47851,XVI,03/10/2024,10,"ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",30,4.0,6,3.0,14796,14597.0,,,,,,
47852,XVI,03/10/2024,10,ASSISTENZA SANITARIA E OSPEDALIERA,31,4.0,6,3.0,5402,5256.0,,,,,,
47853,XVI,03/10/2024,10,"ASSISTENZA SOCIALE, Disabili, Famiglia, tutela dell'infanzia",32,4.0,6,3.0,8415,8235.0,,,,,,
47854,XVI,03/10/2024,10,"ASSISTENZA SANITARIA E OSPEDALIERA, Piano socio-sanitario regionale",33,4.0,6,3.0,15109,14885.0,,,,,,
47855,XVI,03/10/2024,10,"ASSISTENZA SANITARIA E OSPEDALIERA, ASSISTENZA SOCIALE, Famiglia, tutela dell'infanzia",34,4.0,6,3.0,19819,19613.0,,,,,,
47856,XVI,03/10/2024,10,"COMMERCIO, Disciplina, attività, professioni",35,4.0,6,3.0,16743,16541.0,,,,,,
47857,XVI,03/10/2024,10,"TURISMO E INDUSTRIA ALBERGHIERA, Professioni turistiche",36,4.0,6,3.0,13760,13562.0,,,,,,
47858,XVI,03/10/2024,10,"TURISMO E INDUSTRIA ALBERGHIERA, Ricettività turistica",37,4.0,6,3.0,12411,12217.0,,,,,,
47859,XVI,03/10/2024,10,"CONSIGLIO REGIONALE, Attività consiliare d'aula",38,4.0,1,,302,,,,,,,
47207,XVI,04/04/2024,4,"ASSISTENZA SOCIALE, Disabili",1,4.0,10,5.0,11203,10843.0,,,,,,
47208,XVI,04/04/2024,4,TURISMO E INDUSTRIA ALBERGHIERA,2,4.0,6,3.0,12601,12437.0,,,,,,
47209,XVI,04/04/2024,4,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",3,4.0,6,3.0,19378,19214.0,,,,,,
47210,XVI,04/04/2024,4,"EDILIZIA, Edilizia residenziale, ENERGIA, Risparmio energetico e fonti alternative, UNIONE EUROPEA E RAPPORTI INTERNAZIONALI",4,4.0,34,16.0,75482,73289.0,35.0,24.0,15.0,9.0,11.0,approvato
47211,XVI,04/04/2024,4,"ENERGIA, Energia idroelettrica, NORME DI ATTUAZIONE",5,4.0,11,5.0,41592,40565.0,,,,,,
47212,XVI,04/04/2024,4,"ENERGIA, Energia idroelettrica, NORME DI ATTUAZIONE",6,4.0,11,5.0,16669,12418.0,35.0,7.0,7.0,,28.0,non approvato
47213,XVI,04/04/2024,4,"EDILIZIA, Edilizia pubblica, FINANZA REGIONALE E LOCALE",7,4.0,7,3.0,23330,22982.0,,,,,,
47214,XVI,04/04/2024,4,"ATTIVITÀ CULTURALI, MINORANZE ETNICHE E MOVIMENTI MIGRATORI, Minoranze etniche",8,4.0,8,4.0,25232,24764.0,,,,,,
47215,XVI,04/04/2024,4,"ORDINE PUBBLICO - FORZE ARMATE, TRASPORTI E VIABILITÀ, Trasporti",9,4.0,7,3.0,7803,7424.0,,,,,,
47216,XVI,04/04/2024,4,"TRASPORTI E VIABILITÀ, Trasporti",10,4.0,7,3.0,8098,7589.0,,,,,,
47217,XVI,04/04/2024,4,"EDILIZIA, Edilizia residenziale",11,4.0,17,8.0,34340,32789.0,33.0,,14.0,,19.0,non approvato
47218,XVI,04/04/2024,4,"CONSIGLIO REGIONALE, Attività consiliare d'aula",12,4.0,1,,91,,,,,,,
47219,XVI,04/04/2024,4,ASSISTENZA SANITARIA E OSPEDALIERA,13,4.0,23,11.0,35391,34076.0,35.0,,9.0,,26.0,non approvato
47220,XVI,04/04/2024,4,"SPORT E TEMPO LIBERO, Manifestazioni sportive",14,4.0,9,4.0,11081,10518.0,,,,,,
47401,XVI,05/06/2024,6,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,4.0,13,6.0,13202,9353.0,,,,,,
47402,XVI,05/06/2024,6,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2,4.0,10,5.0,20206,19798.0,,,,,,
47403,XVI,05/06/2024,6,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3,4.0,1,,142,,,,,,,
47404,XVI,05/06/2024,6,BILANCIO E CONTABILITA' REGIONALE,4,4.0,14,6.0,62909,56379.0,,,,,,
47405,XVI,05/06/2024,6,BILANCIO E CONTABILITA' REGIONALE,5,4.0,31,15.0,74701,73086.0,,,,,,
47406,XVI,05/06/2024,6,BILANCIO E CONTABILITA' REGIONALE,6,4.0,110,54.0,130124,119983.0,34.0,,15.0,,19.0,non approvato
47881,XVI,05/11/2024,11,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,4.0,21,10.0,21793,18659.0,,,,,,
47882,XVI,05/11/2024,11,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2,4.0,12,6.0,13036,12722.0,,,,,,
47883,XVI,05/11/2024,11,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3,4.0,1,,73,,,,,,,
47884,XVI,05/11/2024,11,"CONSIGLIO REGIONALE, Costituzione e funzionamento degli organi consiliari",4,4.0,9,4.0,21122,20432.0,,,,,,
47885,XVI,05/11/2024,11,FINANZA REGIONALE E LOCALE,5,4.0,17,8.0,32794,29743.0,34.0,11.0,11.0,,23.0,non approvato
47886,XVI,05/11/2024,11,BILANCIO E CONTABILITA' REGIONALE,6,4.0,3,1.0,2934,1721.0,34.0,18.0,18.0,,16.0,approvato
47888,XVI,05/11/2024,11,"ISTRUZIONE PUBBLICA, Istituzioni scolastiche",8,4.0,21,10.0,26975,25242.0,,,,,,
47889,XVI,05/11/2024,11,"ISTRUZIONE PUBBLICA, Istituzioni scolastiche",9,4.0,11,5.0,16536,14534.0,33.0,24.0,24.0,,9.0,approvato
47890,XVI,05/11/2024,11,COOPERAZIONE,10,4.0,35,17.0,33930,29292.0,28.0,25.0,25.0,,3.0,approvato
47891,XVI,05/11/2024,11,"TURISMO E INDUSTRIA ALBERGHIERA, Contributi, incentivi",11,4.0,25,12.0,42267,39240.0,27.0,27.0,27.0,,19.0,approvato
47892,XVI,05/11/2024,11,"SPORT E TEMPO LIBERO, Enti e Società sportive",12,4.0,13,6.0,25757,24282.0,19.0,19.0,19.0,,,approvato
47893,XVI,05/11/2024,11,"ASSISTENZA SANITARIA E OSPEDALIERA, Igiene e sanità pubblica",13,4.0,17,8.0,46233,44487.0,35.0,16.0,16.0,,19.0,non approvato
47894,XVI,05/11/2024,11,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi",14,4.0,13,6.0,33252,32162.0,35.0,9.0,9.0,,26.0,non approvato
47895,XVI,05/11/2024,11,"CONSIGLIO REGIONALE, Organizzazione degli uffici",15,4.0,17,8.0,20622,17562.0,35.0,16.0,16.0,,19.0,non approvato
47896,XVI,05/11/2024,11,"ENERGIA, FINANZA REGIONALE E LOCALE",16,4.0,17,8.0,24053,23327.0,35.0,35.0,35.0,,,approvato
47897,XVI,05/11/2024,11,(Nessuna classificazione presente),17,4.0,25,12.0,69969,67002.0,34.0,8.0,2.0,6.0,26.0,non approvato
47021,XVI,06/03/2024,3,"CONSIGLIO REGIONALE, Attività consiliare d'aula",1,4.0,32,15.0,27035,23166.0,,,,,,
47022,XVI,06/03/2024,3,"CONSIGLIO REGIONALE, Attività consiliare d'aula",2,4.0,1,,66,,,,,,,
47023,XVI,06/03/2024,3,"CONSIGLIO REGIONALE, Attività consiliare d'aula",3,4.0,1,,90,,,,,,,
47024,XVI,06/03/2024,3,CONSULTE COMMISSIONI E ORGANI COLLEGIALI,4,4.0,1,,2394,,,,,,,
47025,XVI,06/03/2024,3,BILANCIO E CONTABILITA' REGIONALE,5,4.0,1,,76,,,,,,,
47026,XVI,06/03/2024,3,"AMBIENTE, ENERGIA",6,4.0,18,8.0,114746,113680.0,,,,,,
47027,XVI,06/03/2024,3,"AMBIENTE, ENERGIA",7,4.0,94,46.0,133568,127997.0,35.0,14.0,14.0,,21.0,non approvato
47028,XVI,06/03/2024,3,"AMBIENTE, ENERGIA",8,4.0,31,15.0,43449,39434.0,35.0,2.0,2.0,6.0,33.0,non approvato
47407,XVI,06/06/2024,6,BILANCIO E CONTABILITA' REGIONALE,1,4.0,85,42.0,145095,137967.0,33.0,2.0,2.0,5.0,31.0,non approvato
47408,XVI,06/06/2024,6,BILANCIO E CONTABILITA' REGIONALE,2,4.0,13,6.0,13833,12887.0,33.0,14.0,14.0,,19.0,non approvato
47409,XVI,06/06/2024,6,"AMMINISTRAZIONE REGIONALE, Amministrazione della giustizia",3,4.0,1,,265,,,,,,,
47410,XVI,06/06/2024,6,BILANCIO E CONTABILITA' REGIONALE,4,4.0,1,,1661,,33.0,19.0,19.0,,14.0,approvato
47411,XVI,06/06/2024,6,BILANCIO E CONTABILITA' REGIONALE,5,4.0,21,10.0,24424,9195.0,33.0,19.0,19.0,7.0,14.0,approvato
47412,XVI,06/06/2024,6,BILANCIO E CONTABILITA' REGIONALE,6,4.0,1,,70,,,,,,,
47413,XVI,06/06/2024,6,"CONSIGLIO REGIONALE, Attività consiliare d'aula",7,4.0,1,,228,,,,,,,
47414,XVI,06/06/2024,6,"CONSIGLIO REGIONALE, Anagrafe patrimoniale - Indennità e previdenza",8,4.0,7,3.0,10163,8828.0,,,,,,
47415,XVI,06/06/2024,6,"ENERGIA, Risparmio energetico e fonti alternative",9,4.0,6,3.0,3898,3646.0,,,,,,
47416,XVI,06/06/2024,6,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",10,4.0,6,3.0,3919,3790.0,,,,,,
47417,XVI,06/06/2024,6,"TRASPORTI E VIABILITÀ, Viabilità",11,4.0,1,,69,,,,,,,
47418,XVI,06/06/2024,6,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero, EDILIZIA, Edilizia pubblica",12,4.0,1,,46,,,,,,,
47419,XVI,06/06/2024,6,"ASSISTENZA SOCIALE, Assistenza socio-sanitaria",13,4.0,14,7.0,17214,16671.0,,,,,,
47420,XVI,06/06/2024,6,"ASSISTENZA SANITARIA E OSPEDALIERA, Farmacie",14,4.0,4,2.0,5445,5337.0,,,,,,
47421,XVI,06/06/2024,6,ASSISTENZA SANITARIA E OSPEDALIERA,15,4.0,7,3.0,9523,9019.0,,,,,,
47422,XVI,06/06/2024,6,"AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale, PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi",16,4.0,4,2.0,3159,2876.0,,,,,,
47423,XVI,06/06/2024,6,"ISTRUZIONE PUBBLICA, MINORANZE ETNICHE E MOVIMENTI MIGRATORI, Movimenti migratori",17,4.0,4,2.0,4925,4770.0,,,,,,
47424,XVI,06/06/2024,6,"AGRICOLTURA, Fabbricati rurali",18,4.0,4,2.0,6161,6034.0,,,,,,
47425,XVI,06/06/2024,6,"AGRICOLTURA, Bonifica, miglioramenti e riordino fondiario, SPORT E TEMPO LIBERO",19,4.0,4,2.0,2411,2283.0,,,,,,
47426,XVI,06/06/2024,6,"ORDINE PUBBLICO - FORZE ARMATE, Pubblica sicurezza, TRASPORTI E VIABILITÀ, Trasporti",20,4.0,4,2.0,4812,4667.0,,,,,,
47427,XVI,06/06/2024,6,"AMBIENTE, TRASPORTI E VIABILITÀ, Trasporti",21,4.0,4,2.0,8971,8824.0,,,,,,
47428,XVI,06/06/2024,6,"SPORT E TEMPO LIBERO, Infrastrutture ricreativo-sportive",22,4.0,1,,223,,,,,,,
47429,XVI,06/06/2024,6,AMBIENTE,23,4.0,4,2.0,5324,5181.0,,,,,,
47430,XVI,06/06/2024,6,COMMERCIO,24,4.0,4,2.0,7927,7697.0,,,,,,
47431,XVI,06/06/2024,6,"CONSIGLIO REGIONALE, Attività consiliare d'aula",25,4.0,1,,153,,,,,,,
47432,XVI,06/06/2024,6,"AMMINISTRAZIONE REGIONALE, Ordinamento degli uffici e del personale",26,4.0,6,3.0,5524,5299.0,,,,,,
47433,XVI,06/06/2024,6,"PROTEZIONE CIVILE, VIGILI DEL FUOCO E INTERVENTI PER CALAMITÀ NATURALI, Vigili del fuoco - Difesa antincendi, TRASPORTI E VIABILITÀ, Aeroporti",27,4.0,6,3.0,9266,9063.0,,,,,,
47434,XVI,06/06/2024,6,"ISTRUZIONE PUBBLICA, SPORT E TEMPO LIBERO",28,4.0,6,3.0,9990,9791.0,,,,,,
47435,XVI,06/06/2024,6,ISTRUZIONE PUBBLICA,29,4.0,6,3.0,10925,10732.0,,,,,,
47436,XVI,06/06/2024,6,"ASSISTENZA SOCIALE, Politiche giovanili",30,4.0,6,3.0,18352,18157.0,,,,,,
47437,XVI,06/06/2024,6,"CONSIGLIO REGIONALE, Attività consiliare d'aula",31,4.0,1,,212,,,,,,,
47898,XVI,06/11/2024,11,"TRASPORTI E VIABILITÀ, Trasporti",1,4.0,28,13.0,50493,48586.0,35.0,11.0,11.0,,24.0,non approvato
47899,XVI,06/11/2024,11,"ASSISTENZA SANITARIA E OSPEDALIERA, Azienda Regionale Sanitaria - U.S.L.",2,4.0,11,5.0,8210,6961.0,34.0,16.0,16.0,,18.0,non approvato
47900,XVI,06/11/2024,11,"ASSISTENZA SANITARIA E OSPEDALIERA, Presidio ospedaliero, EDILIZIA, Edilizia pubblica",3,4.0,40,20.0,70627,68548.0,35.0,16.0,16.0,,19.0,non approvato
47901,XVI,06/11/2024,11,ASSISTENZA SANITARIA E OSPEDALIERA,4,4.0,11,5.0,12047,10590.0,35.0,8.0,2.0,6.0,27.0,non approvato
